customer_id,prediction,probability
9220-ZNKJI,0,0.06539875311901827
9820-RMCQV,0,0.32220545188553085
9013-AQORL,0,0.09888933463295904
2040-OBMLJ,0,0.18882638102549015
5574-NXZIU,0,0.06545462904090825
5446-DKWYW,0,0.08318261181120577
0480-KYJVA,0,0.004468967500048144
1074-AMIOH,0,0.3135975729310112
0015-UOCOJ,0,0.41014541439477453
0256-LTHVJ,1,0.5155155446236471
4547-LYTDD,1,0.5618971710809506
1077-HUUJM,1,0.6624863388410691
2041-JIJCI,0,0.4056442480266815
1555-HAPSU,0,0.004675376596931229
4323-SADQS,0,0.34941822620433033
3292-PBZEJ,1,0.6788770588855885
6203-HBZPA,0,0.025213370840523424
9755-JHNMN,0,0.028682100599780255
7369-TRPFD,0,0.04147858056148551
9878-TNQGW,1,0.7715841489922154
2279-AXJJK,0,0.297677043847141
5016-IBERQ,1,0.5124283843026879
1016-DJTSV,1,0.5794683246041574
8433-WPJTV,0,0.13774741407187846
8903-XEBGX,1,0.522484366984119
2632-TACXW,0,0.006325842097759066
7952-OBOYL,1,0.7203837432915993
1470-PSXNM,0,0.27777498826055536
6227-HWPWX,0,0.37268032086099384
5924-SNGKP,0,0.021101133633218104
8818-DOPVL,0,0.4506497534902967
4521-WFJAI,0,0.008185546135760505
4724-WXVWF,0,0.4455652873651062
3717-OEAUQ,1,0.7158889824206033
8165-ZJRNM,0,0.004645641597047894
7838-LAZFO,0,0.04919583755132872
0513-RBGPE,0,0.027680926998450636
7251-XFOIL,0,0.24962033923769744
2525-GVKQU,0,0.006457569997317616
7579-OOPEC,0,0.3960742037771942
3795-GWTRD,0,0.016878229162378064
4750-ZRXIU,1,0.7012333553503385
5445-PZWGX,0,0.23406650614485866
0516-UXRMT,0,0.22667589335405453
0727-BNRLG,0,0.05518284175492472
3932-CMDTD,1,0.5373874084896434
1264-FUHCX,0,0.05721754546053176
6194-HBGQN,0,0.059196130907706306
4524-QCSSM,0,0.17840204275156843
4570-QHXHL,0,0.37888987748740327
2972-YDYUW,0,0.2486771142676587
2061-VVFST,0,0.05328773033552507
6874-SGLHU,0,0.19785826942828463
9844-FELAJ,0,0.21902843427535054
1902-XBTFB,1,0.5233994195181125
9039-RBEEE,0,0.131815171539865
9369-XFEHK,0,0.33277172967328295
3680-CTHUH,0,0.1694860309192106
3679-XASPY,0,0.28364738025027975
9089-UOWJG,0,0.2756914803619451
1574-DYCWE,0,0.007488723483912665
9779-DPNEJ,1,0.5147134342553791
2967-MXRAV,0,0.10221266691474848
0327-WFZSY,0,0.2826279003927104
1731-TVIUK,1,0.7503282855954256
7666-WKRON,0,0.12236853264691895
3865-ZYKAD,0,0.22058262303670598
1465-LNTLJ,0,0.2895769558196535
2696-RZVZW,0,0.005239369405457745
0685-MLYYM,1,0.74535769674067
2778-OCLGR,0,0.1556043219091229
3982-XWFZQ,0,0.18667322611782944
4759-PXTAN,0,0.08304799964949686
1448-PWKYE,1,0.8360365334081339
8741-LQOBK,0,0.09599596575858893
8650-RHRKE,0,0.4273150927703985
7266-GSSJX,0,0.1794216937877326
1265-HVPZB,0,0.04831704308161622
9640-ZSLDC,0,0.052304015460758746
0988-JRWWP,1,0.5327373948323114
1926-QUZNN,0,0.004654180688923808
9025-ZRPVR,0,0.14697589569210032
6527-PZFPV,0,0.03411722507980811
7460-ITWWP,0,0.4149280801350404
1530-ZTDOZ,0,0.11177155457670387
4785-FCIFB,0,0.005897528247229083
9717-QEBGU,1,0.7168948576971629
0876-WDUUZ,1,0.6411456095910716
7881-EVUAD,1,0.532979200318679
4002-BQWPQ,0,0.18291255890531802
6377-WHAOX,0,0.4306472943231944
5027-YOCXN,0,0.1743799531200008
8450-JOVAH,0,0.42425518260384576
6646-QVXLR,0,0.2390137008562832
0254-KCJGT,0,0.051560250166346785
3442-ZHHCC,0,0.041140891522941175
9167-APMXZ,0,0.40456764440031623
0616-ATFGB,0,0.47773174739004776
7273-TEFQD,0,0.45241789928481596
8245-UMPYT,1,0.5841330399322229
6022-UGGSO,1,0.5088665295260404
6292-TOSSS,0,0.0098881719202303
5207-PLSTK,0,0.4685752883550602
3908-BLSYF,1,0.6924280700297653
4317-VTEOA,1,0.590037915857324
0625-AFOHS,0,0.011885585504808938
4667-OHGKG,0,0.22298894956723436
2386-OWURY,0,0.4130257843661685
3780-DDGSE,0,0.2102137239283621
1047-RNXZV,0,0.007917980817059191
3926-YZVVX,0,0.05967626630306141
4742-TXUEX,0,0.007496044759480563
8709-KRDVL,1,0.5164506648692074
0397-ZXWQF,0,0.0054766909965589545
3910-MRQOY,0,0.0042926395805428855
2511-MORQY,0,0.060236381629658886
4039-PIMHX,0,0.02143206731614238
8083-YTZES,1,0.747474623070084
1346-PJWTK,0,0.2661922422570818
3750-YHRYO,0,0.07111965965013112
1236-WFCDV,0,0.4536567040468932
5949-HGVJL,0,0.24800574163112238
9112-WSNPU,0,0.47354767499985345
1360-JYXKQ,0,0.2529702114692162
3585-ISXZP,1,0.6007917809873538
8380-PEFPE,1,0.8182586244227403
9402-ROUMJ,0,0.1303042644662481
4335-UPJSI,0,0.012124474951606628
6096-EGVTU,0,0.013022569330936769
8988-ECPJR,0,0.2991286374316144
7677-SJJJK,0,0.07666617410909721
5850-BDWCY,0,0.16733063889243857
2025-JKFWI,0,0.4419553538850553
8028-PNXHQ,0,0.006420457751900511
8397-MVTAZ,0,0.48363640652746276
4445-ZJNMU,1,0.5790483773671251
3125-RAHBV,0,0.03679922698381419
6682-QJDGB,0,0.1184744847681201
8840-DQLGN,0,0.3277243762859698
6258-NGCNG,0,0.16125934442760687
5917-RYRMG,0,0.0311611309747512
7157-SMCFK,0,0.00567302289224934
0816-TSPHQ,0,0.20071503883549568
6766-HFKLA,0,0.0724004472740301
7067-KSAZT,0,0.2257774730414135
5155-AZQPB,0,0.1469926814203629
6890-PFRQX,0,0.21146591842310183
3508-VLHCZ,0,0.016878419153419585
3649-JPUGY,0,0.01772959996472121
9248-OJYKK,1,0.8384022961552645
7239-HZZCX,0,0.22415303434792833
9860-LISIZ,0,0.0595891013199109
6979-ZNSFF,1,0.6182876943970005
8938-UMKPI,0,0.44150160185195825
1820-DJFPH,0,0.004650321720255379
0732-OCQOC,0,0.008626363803536612
6776-TLWOI,0,0.1855941598630139
4940-KHCWD,0,0.01566007127968621
9057-SIHCH,1,0.7683753849761623
9866-QEVEE,0,0.45087858471202524
5542-TBBWB,1,0.788316734945324
4587-VVTOX,1,0.7640856852449674
6322-HRPFA,0,0.12539086890003812
6284-AHOOQ,0,0.4254985399279382
4530-NDRKU,0,0.03866904028281878
1751-NCDLI,0,0.42820644969497873
3893-JRNFS,0,0.07339795280150162
5857-XRECV,0,0.10572268174383123
3115-CZMZD,0,0.011882054617749332
4489-SNOJF,0,0.21148094254222366
1051-GEJLJ,0,0.22073011778831028
3563-SVYLG,0,0.015219423898817397
4301-VVZKA,1,0.56616250680273
9351-HXDMR,0,0.052240450374845974
5161-XEUVX,0,0.0714700832946139
3088-FVYWK,0,0.008139854066832427
9812-GHVRI,0,0.2938792111178942
1370-GGAWX,0,0.24450506657192972
6023-YEBUP,1,0.7423615567677464
9940-RHLFB,1,0.836066922020974
4541-RMRLG,0,0.23624492393195654
2606-RMDHZ,0,0.3101983680001758
5575-TPIZQ,0,0.27430424250068747
9378-FXTIZ,0,0.058276616932319183
4631-OACRM,1,0.602549529769851
8593-WHYHV,1,0.7428574449643868
1403-GYAFU,0,0.004645978971713381
7641-TQFHN,0,0.07099227169658091
4237-CLSMM,0,0.19536275718770077
4360-PNRQB,0,0.40296342562451093
5334-AFQJB,0,0.004905309862390458
9308-ANMVE,0,0.17550230945796377
3530-VWVGU,0,0.07486846849348511
4674-HGNUA,0,0.01565656500494448
3030-YDNRM,1,0.6694313555726037
3642-BYHDO,0,0.004593290637929606
0440-UEDAI,0,0.16325289183406175
9819-FBNSV,0,0.3129687801985194
9289-LBQVU,0,0.04142392499130931
4468-YDOVK,0,0.36655135723693333
2001-EWBQU,0,0.12120003861738955
9992-UJOEL,0,0.44388521836203265
8409-WQJUX,0,0.14544505625949924
3077-RSNTJ,0,0.1612044807083526
6993-YCOBK,0,0.12297348070441956
4817-VYYWS,1,0.5416561159535449
4702-HDRKD,0,0.03762059924264583
3251-YMVWZ,0,0.021306899434621503
4190-MFLUW,0,0.3179148321745032
4678-DVQEO,1,0.5952545008411092
4701-AHWMW,0,0.11067352200842265
2987-BJXIK,0,0.014948007980116744
1730-VFMWO,0,0.1331642821617565
1936-UAFEH,0,0.06717947065230541
5140-FOMCQ,0,0.15066921043935094
8778-LMWTJ,1,0.6186371491427451
9840-DVNDC,1,0.6336425055955002
8033-VCZGH,0,0.28041769505591185
8580-QVLOC,0,0.016944606436682236
6128-AQBMT,0,0.20227441163793608
6257-RJOHI,0,0.3690391121411784
1929-ZCBHE,0,0.08069389293605728
6242-SGYTS,0,0.13609090220817374
7010-ZMVBF,0,0.08240000743170103
3519-ZKXGG,1,0.6842356592059226
5666-MBJPT,0,0.0060144144918439545
3313-QKNKB,0,0.2163606141980179
7581-EBBOU,0,0.05250895087984794
1784-BXEFA,0,0.15429156381043765
7492-TAFJD,0,0.06585231931388971
5213-TWWJU,1,0.5202900233740595
3312-ZWLGF,0,0.4743470521925022
2923-ARZLG,0,0.028535476509553508
7032-LMBHI,0,0.07295119175534996
8292-ITGYJ,0,0.008099411188521964
9107-UKCKY,0,0.07745372560049457
6848-HJTXY,0,0.005549618763814324
4184-VODJZ,0,0.21197272663788894
4846-WHAFZ,0,0.4386145699480306
8735-SDUFN,0,0.004601166186184779
0839-JTCUD,0,0.017639552080978293
6857-VWJDT,1,0.8238415910670598
7363-QTBIW,1,0.5962247509208343
6158-HDPXZ,0,0.40027543998247944
5419-CONWX,1,0.6297298395332392
9286-DOJGF,0,0.29566464237304896
2408-PSJVE,0,0.0990022845431139
2087-QAREY,0,0.16617362222172416
6777-TGHTM,0,0.17295767396003187
6507-ZJSUR,1,0.5180155373807162
5025-GOOKI,0,0.09109307346381319
6080-LNESI,0,0.008470322559665774
2236-HILPA,0,0.006018680320470026
1386-ZIKUV,0,0.16315536522028362
3365-SAIGS,1,0.6101419133075735
6061-GWWAV,0,0.05570408328821895
9979-RGMZT,0,0.40679610199531235
8445-DNBAE,1,0.5703863347654007
6872-HXFNF,0,0.04116920499646113
1320-HTRDR,1,0.7477066150056412
3923-CSIHK,0,0.42819021003284363
2446-ZKVAF,0,0.1830420215237262
4640-UHDOS,0,0.3411380982142355
5457-COLHT,0,0.015687221537497152
2254-DLXRI,1,0.78527997418825
5339-PXDVH,1,0.7281523276158075
2386-LAHRK,1,0.5037960421553022
5062-CJJKH,0,0.07559849609642287
8930-XOTDP,0,0.1651444349410873
4779-ZGICK,0,0.0065151414419804135
9534-NSXEM,0,0.034472240162309306
3716-BDVDB,1,0.7863204472333228
9842-EFSYY,0,0.3680859410829257
9122-UMROB,0,0.22558166390784143
1867-BDVFH,1,0.5954329670912598
5949-EBSQK,0,0.4108137311844472
4160-AMJTL,0,0.21265573672347074
8622-ZLFKO,1,0.7073055036128989
2990-IAJSV,0,0.017517325057201907
6064-ZATLR,0,0.03428288003159674
7409-KIUTL,1,0.8168136806531666
5505-OVWQW,0,0.03965345335639127
3948-KXDUF,0,0.0197570689112596
9814-AOUDH,0,0.008199759721529747
7398-LXGYX,0,0.2876234535482242
5266-PFRQK,0,0.019782260349495952
1568-BEKZM,0,0.01620299775289931
2692-PFYTJ,0,0.24008528488698072
2533-QVMSK,0,0.10743182841931342
5828-AVIPD,0,0.3711056562596528
2907-ILJBN,0,0.06211869818032849
5226-NOZFC,1,0.561575757964517
7114-AEOZE,0,0.007001269207508297
2202-CUYXZ,1,0.8546525734763631
3466-RITXD,0,0.40832196608070426
7278-CKDNC,0,0.48743507322608676
1956-YIFGE,0,0.22198896660909492
0422-UXFAP,0,0.2789999974859722
3733-UOCWF,0,0.12703884883770636
7191-ADRGF,0,0.021829516318939864
5709-LVOEQ,0,0.10959108057187124
6034-YMTOB,1,0.5819501970937037
6372-RFVNS,1,0.8335704072072772
9052-DHNKM,0,0.15717358075723578
5609-IMCGG,0,0.42405454334261916
2959-MJHIC,1,0.7219543644438078
1319-YLZJG,1,0.6328283383166904
7623-TRNQN,0,0.4728449941887266
0377-JBKKT,0,0.16495044262281874
1936-CZAKF,0,0.02315835862713314
5063-IUOKK,0,0.01857665368274911
8646-JCOMS,0,0.11654831840347171
0979-MOZQI,0,0.015500031251579298
1525-LNLOJ,0,0.016998164707446767
5759-RCVCB,0,0.37709957395821325
9968-FFVVH,0,0.05328219165080915
2266-FUBDZ,0,0.01679926657695344
4760-THGOT,0,0.43033454266899523
2307-FYNNL,0,0.11627543211495642
1143-NMNQJ,1,0.7970870837378661
1629-DQQVB,0,0.22366754462308652
3766-EJLFL,0,0.05874242634441296
8457-XIGKN,0,0.09191699333375361
4981-FLTMF,0,0.11472161730913179
7606-BPHHN,0,0.004569207609906518
7005-CCBKV,1,0.6441143175651615
4648-YPBTM,0,0.022409261060750633
2325-ZUSFD,0,0.05579110639001007
1240-KNSEZ,0,0.22506141676293911
0430-IHCDJ,0,0.3331995512386773
7957-RYHQD,0,0.29529265178372316
6164-HAQTX,0,0.014451106076063753
0749-IRGQE,0,0.3602310126994284
1227-UDMZR,0,0.01593436761282773
5473-KHBPS,0,0.16000841502828655
5297-MDOIR,0,0.11263226512293585
8873-TMKGR,0,0.030797218784726882
6481-ESCNL,0,0.403155618878982
0463-WZZKO,0,0.20068905497316672
1038-RQOST,0,0.07673859585150668
4937-QPZPO,0,0.22495640799460181
3604-WLABM,0,0.3648270519091824
1360-XFJMR,0,0.13731869572250607
8717-VCTXJ,0,0.02019558634732603
5196-SGOAK,1,0.8368822885337999
8739-XNIKG,1,0.6997742116249636
2320-TZRRH,0,0.03603233543501243
5186-SAMNZ,1,0.7376720310976796
5760-FXFVO,1,0.663241311161391
5380-WJKOV,1,0.5351160435435028
4703-MQYKT,0,0.014974207244813176
2001-MCUUW,0,0.13581432397051887
4947-DSMXK,0,0.33555915209846093
0076-LVEPS,0,0.14802473966418228
5566-SOEZD,0,0.19004852340792855
7408-OFWXJ,0,0.01542937302033965
1097-FSPVW,0,0.11571417087797617
4412-YLTKF,1,0.5203092077323224
0420-TXVSG,0,0.0167513311202661
7817-BOQPW,1,0.7513525438612305
0963-ZBDRN,1,0.5011341343999696
9685-WKZGT,1,0.5972278231607216
2139-FQHLM,0,0.40327447698903024
5825-XJOCM,0,0.05219555252050211
0004-TLHLJ,1,0.7281699711149436
7529-ZDFXI,0,0.431742363337476
6848-YLDFR,0,0.04589089827835752
5820-PTRYM,0,0.050178486066876
2984-RGEYA,0,0.004829772132607712
6434-TTGJP,0,0.07277631333949111
9643-AVVWI,1,0.7313701679652931
3506-OVLKD,0,0.028611618838305836
4946-EDSEW,0,0.14353351450808574
2924-KHUVI,0,0.26178778435629685
2263-SFSQZ,0,0.007986536619840565
5281-BUZGT,1,0.503012113677801
3717-FDJFU,0,0.03239443841787707
2239-CFOUJ,0,0.10442154586160572
8699-ASUFO,1,0.5477258816790751
1122-YJBCS,0,0.033152533839105554
0628-CNQRM,0,0.08483358040264165
1705-GUHPV,0,0.00564175988093477
4877-TSOFF,0,0.04787384195391481
7404-JLKQG,1,0.52015136423416
0379-DJQHR,0,0.016242964357309247
8993-PHFWD,0,0.46547959126160476
3930-ZGWVE,0,0.22415303434792833
1965-DDBWU,0,0.4275285610015351
7572-KPVKK,0,0.10670476303213465
6854-EXGSF,0,0.322398924956132
9483-GCPWE,0,0.06569050744803907
8053-WWDRO,0,0.15842621452700928
9473-CBZOP,0,0.07736888318290314
3985-HOYPM,0,0.03252434501133446
8378-LKJAF,0,0.3133536383772844
1310-QRITU,0,0.31657371616403296
3237-AJGEH,0,0.3350841661220833
6542-LWGXJ,0,0.3226189787526175
6953-PBDIN,0,0.013519625677603115
6332-FBZRI,0,0.04153694203663179
9365-CSLBQ,0,0.004346783150921819
3466-WAESX,0,0.3424456473003277
9700-ISPUP,0,0.4058441542482931
5167-ZFFMM,1,0.8263109783145509
7669-LCRSD,0,0.2926329992641375
0870-VEMYL,0,0.3855659312406958
2995-UPRYS,0,0.15808250109061447
3179-GBRWV,0,0.19446318174249824
0701-TJSEF,0,0.3719050095388966
1848-LBZHY,0,0.3321851112640671
5380-XPJNZ,0,0.024258899831682255
6608-QQLVK,1,0.5891364184205813
1475-VWVDO,1,0.6888965703430394
3721-CNEYS,1,0.7753828752168559
4299-OPXEJ,0,0.00777136627270969
0096-BXERS,0,0.3989852752845166
3055-VTCGS,0,0.04690802956326425
9405-GPBBG,0,0.06839032030753621
6704-UTUKK,0,0.25243970919983416
9944-AEXBM,0,0.3731640836709675
2545-EBUPK,1,0.7626323633039827
6270-OMFIW,0,0.23159484059244764
1852-XEMDW,0,0.17974066903452868
8158-WPEZG,0,0.343740868752709
5198-EFNBM,0,0.2320109483009612
7663-RGWBC,0,0.4690016058175862
3970-XGJDU,0,0.006378637127284435
6845-RGTYS,0,0.4370708609295609
0123-CRBRT,0,0.01699308535060308
6077-BDPXA,1,0.707309479036141
2250-IVBWA,0,0.3619833315113853
6137-NICCO,1,0.637075344852766
8129-GMVGI,0,0.006537020052837585
4353-HYOJD,0,0.15311792693314727
8671-KKKOS,0,0.17510948069265206
8080-DDEMJ,1,0.5695275097785538
6698-OXETB,0,0.027821516939001045
3312-UUMZW,0,0.35786658618335865
6376-GAHQE,1,0.7305848431212835
0733-VUNUW,0,0.1716758922258655
6733-LRIZX,0,0.1409632581624216
2165-VOEGB,0,0.15828691815944163
1853-UDXBW,1,0.7766129500754051
9070-BCKQP,0,0.055869514573081924
1035-IPQPU,0,0.416623802421736
2057-ZBLPD,1,0.5385543319263175
6967-PEJLL,0,0.0982323380259677
7879-CGSFV,0,0.15465649925273398
2257-BOVXD,0,0.20744218087465585
9822-BIIGN,0,0.18231561397558138
1136-XGEQU,0,0.05861387490489935
2439-LYPMQ,0,0.4624989710653395
6543-XRMYR,1,0.5412702875023255
5753-QQWPW,0,0.14924889865140062
4785-QRJHC,0,0.05045467966924936
0052-YNYOT,0,0.024870838109056017
7054-LGEQW,0,0.47568706008504713
0608-JDVEC,0,0.015517917131230607
6284-KMNUF,0,0.2648513716709431
6286-SUUWT,0,0.22467179047308125
3594-KADLU,0,0.35239774077010033
0536-ACXIP,0,0.09158420213697094
8869-TORSS,0,0.05163791277335863
0373-AIVNJ,0,0.14630121235980623
6429-SHBCB,0,0.18101388831160975
5751-USDBL,0,0.01754049323972878
6815-ABQFQ,0,0.26257031156569927
9450-TRJUU,0,0.4941514403933219
2805-AUFQN,0,0.015659578608754356
7855-DIWPO,0,0.460080155130091
